GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
747936685,20180416,201804,2018,2018.2904,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-4.47204968944099,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20180416070000,https://www.dagsavisen.no/verden/syrere-mer-resolutte-etter-rakettangrepene-1.1130036
747936827,20180416,201804,2018,2018.2904,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,141,141,14,3,-6.5,2,1,2,-1.87207488299532,4,"Golineh, Kermanshah, Iran",IR,IR13,41087,34.4478,45.86,-3798024,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20180416070000,https://www.augsburger-allgemeine.de/politik/Roettgen-bei-Anne-Will-Deutschland-bei-Syrien-Einsatz-nicht-gefragt-id50875451.html
747936748,20180416,201804,2018,2018.2904,PAK,PAKISTAN,PAK,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-1.81818181818182,4,"Rawalpindi, Punjab, Pakistan",PK,PK04,23674,33.6,73.0667,-2772585,0,,,,,,,,4,"Rawalpindi, Punjab, Pakistan",PK,PK04,23674,33.6,73.0667,-2772585,20180416070000,https://www.24matins.fr/topnews/pol/interview-macron-on-a-vu-un-president-qui-savait-encaisser-pour-castaner-758593
747936329,20180416,201804,2018,2018.2904,FRAGOV,FRENCH,FRA,,,,,GOV,,,GOV,REGIME,,,,,,GOV,,,1,060,060,06,2,6.0,10,1,10,-0.35460992907801,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20180416070000,http://ziarero.antena3.ro/article/view/id/228611
747936572,20180416,201804,2018,2018.2904,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,080,080,08,2,5.0,10,1,10,0.45045045045045,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,0,,,,,,,,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20180416070000,http://www.tribunnews.com/metropolitan/2018/04/16/wakil-ketua-dprd-dki-menduga-beberapa-kepala-dinas-tidak-komit-dengan-anies-sandi
747936382,20180416,201804,2018,2018.2904,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-5.21512385919166,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,0,,,,,,,,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20180416070000,http://lifestyle.harianjogja.com/read/2018/04/16/508/910584/jatuh-miskin-gara-gara-sakit
747936384,20180416,201804,2018,2018.2904,GOV,REGIME,,,,,,GOV,,,,,,,,,,,,,0,138,138,13,3,-7.0,2,1,2,-3.93664104355929,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936513,20180416,201804,2018,2018.2904,IDN,JAKARTA,IDN,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,8,1,8,-5.08474576271187,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,0,,,,,,,,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20180416070000,https://nasional.sindonews.com/read/1298192/13/upaya-bnn-cegah-narkotika-masuk-ke-indonesia-1523852975
747936229,20180416,201804,2018,2018.2904,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-0.0829875518672205,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,0,,,,,,,,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20180416070000,https://www.tdg.ch/geneve/actu-genevoise/a-la-droite-de-la-droite-trois-partis-rivalisent-dans-la-deroute/story/14380586
747936110,20180416,201804,2018,2018.2904,CHE,GENEVA,CHE,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,9,1,9,-0.0829875518672205,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,0,,,,,,,,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20180416070000,https://www.tdg.ch/geneve/actu-genevoise/a-la-droite-de-la-droite-trois-partis-rivalisent-dans-la-deroute/story/14380586
747936897,20180416,201804,2018,2018.2904,SYR,SYRIA,SYR,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-4.82142857142857,4,"Maarrat An Numan, Idlib, Syria",SY,SY12,26363,35.6483,36.6769,-2544327,0,,,,,,,,4,"Maarrat An Numan, Idlib, Syria",SY,SY12,26363,35.6483,36.6769,-2544327,20180416070000,http://www.alalam.ir/news/3499441
747936175,20180416,201804,2018,2018.2904,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,1.10803324099723,4,"Sumatra, Indonesia (general), Indonesia",ID,ID00,18585,0.0,102.0,-2698115,0,,,,,,,,4,"Sumatra, Indonesia (general), Indonesia",ID,ID00,18585,0.0,102.0,-2698115,20180416070000,https://www.liputan6.com/pilkada/read/3459315/dodi-giri-mimpikan-seluruh-desa-di-sumsel-punya-akses-internet
747936641,20180416,201804,2018,2018.2904,MED,TELEVISION,,,,,,MED,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-2.16998191681736,1,Russia,RS,RS,,60.0,100.0,RS,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,https://www.zdf.de/nachrichten/heute/verbleib-in-syrien-macron-und-trump-streiten-100.html
747936882,20180416,201804,2018,2018.2904,SYR,SYRIAN,SYR,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,-2.3598820058997,4,"Aleppo, ?alab, Syria",SY,SY09,26319,36.2028,37.1586,-2541857,0,,,,,,,,4,"Aleppo, ?alab, Syria",SY,SY09,26319,36.2028,37.1586,-2541857,20180416070000,http://www.diariodenavarra.es/participacion/cartasaldirector/contenidos/el-avispero-sirio-3202-109.html
747936890,20180416,201804,2018,2018.2904,SYR,SYRIA,SYR,,,,,,,,,,,,,,,,,,0,1383,138,13,3,-7.0,4,1,4,-4.47204968944099,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,https://www.dagsavisen.no/verden/syrere-mer-resolutte-etter-rakettangrepene-1.1130036
747936966,20180416,201804,2018,2018.2904,TUR,TURKEY,TUR,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-5.94059405940594,4,"Aleppo, ?alab, Syria",SY,SY09,26319,36.2028,37.1586,-2541857,0,,,,,,,,4,"Aleppo, ?alab, Syria",SY,SY09,26319,36.2028,37.1586,-2541857,20180416070000,http://www.haber7.com/izmir/2601952-7-kez-kacmaya-calisti-hepsinde-yakalandi
747936823,20180416,201804,2018,2018.2904,RUS,RUSSIAN,RUS,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,8,1,8,-3.2733224222586,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,https://www.is.fi/ulkomaat/art-2000005643239.html
747936606,20180416,201804,2018,2018.2904,LAB,EMPLOYEE,,,,,,LAB,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-2.64900662251655,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,http://www.paginasiete.bo/planeta/2018/4/16/si-hubiese-armas-quimicas-no-estariamos-aqui-176731.html
747936885,20180416,201804,2018,2018.2904,SYR,SYRIA,SYR,,,,,,,,,,,,,,,,,,0,050,050,05,1,3.5,2,1,2,-3.93664104355929,4,"Anadolu, Turkey (general), Turkey",TU,TU00,28356,39.0,35.0,-735281,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936185,20180416,201804,2018,2018.2904,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,051,051,05,1,3.4,20,1,10,1.10803324099723,4,"Sumatra, Indonesia (general), Indonesia",ID,ID00,18585,0.0,102.0,-2698115,0,,,,,,,,4,"Sumatra, Indonesia (general), Indonesia",ID,ID00,18585,0.0,102.0,-2698115,20180416070000,https://www.liputan6.com/pilkada/read/3459315/dodi-giri-mimpikan-seluruh-desa-di-sumsel-punya-akses-internet
747936056,20180416,201804,2018,2018.2904,BLRGOV,BELARUS,BLR,,,,,GOV,,,,,,,,,,,,,1,084,084,08,2,7.0,10,1,10,-0.71428571428572,1,Belarus,BO,BO,,53.0,28.0,BO,0,,,,,,,,5,"Euphrates, Dayr az Zawr, Syria",SY,SY07,26341,35.0,40.25,-2541121,20180416070000,http://www.aksam.com.tr/dunya/bati-astana-ve-ankara-surecine-katilmali/haber-726658
747936737,20180416,201804,2018,2018.2904,NIC,NICARAGUA,NIC,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,-1.97044334975369,1,Nicaragua,NU,NU,,13.0,-85.0,NU,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,https://www.aporrea.org/internacionales/a261877.html
747936362,20180416,201804,2018,2018.2904,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,0331,033,03,1,5.2,10,1,10,0.40650406504065,4,"Deir Ezzor, Dayr az Zawr, Syria",SY,SY07,26359,35.3359,40.1408,-2541119,0,,,,,,,,4,"Deir Ezzor, Dayr az Zawr, Syria",SY,SY07,26359,35.3359,40.1408,-2541119,20180416070000,https://www.sana.sy/es/?p=80776
747936816,20180416,201804,2018,2018.2904,RUS,MOSCOW,RUS,,,,,,,,,,,,,,,,,,0,016,016,01,1,-2.0,2,1,2,-1.89125295508274,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,http://www.rainews.it/dl/rainews/articoli/siria-usa-francia-trump-presto-truppe-a-casa-nuove-sanzioni-in-vista-e22578e0-fdb3-4e1f-85af-127d3547badf.html
747936876,20180416,201804,2018,2018.2904,SWE,SWEDEN,SWE,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,8,1,8,-2.53807106598985,4,"Sundbyberg, Stockholm, Sweden",SW,SW26,26171,59.3667,17.9667,-2527335,0,,,,,,,,4,"Sundbyberg, Stockholm, Sweden",SW,SW26,26171,59.3667,17.9667,-2527335,20180416070000,https://www.nyteknik.se/premium/sekundkoll-pa-vindkraft-kan-oka-kapaciteten-i-det-svenska-elnatet-6908593
747936078,20180416,201804,2018,2018.2904,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,-1.01419878296146,4,"Sundsvall, Vasternorrland, Sweden",SW,SW24,26221,62.3833,17.3,-2527438,0,,,,,,,,4,"Sundsvall, Vasternorrland, Sweden",SW,SW24,26221,62.3833,17.3,-2527438,20180416070000,https://www.kkuriren.se/nyheter-fran-tt/allt-fler-hunddagis-men-koerna-ar-langa/
747936490,20180416,201804,2018,2018.2904,GOVPTY,RULING PARTY,,,,,,GOV,,,,,,,,,,,,,1,1821,182,18,4,-9.0,10,1,10,-11.5151515151515,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,0,,,,,,,,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,20180416070000,http://news.joins.com/article/22539844
747937012,20180416,201804,2018,2018.2904,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-2.42085661080075,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180416070000,http://zpravy.e15.cz/zahranicni/udalosti/asadovi-stoupenci-po-americkem-utoku-slavili-bali-se-rozsahlejsi-odpovedi-1345693
747936240,20180416,201804,2018,2018.2904,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,110,110,11,3,-2.0,4,1,4,0.90361445783132,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20180416070000,https://navbharattimes.indiatimes.com/education/education-news/neet-2018-admit-card-release-date-delayed/articleshow/63780205.cms
747936257,20180416,201804,2018,2018.2904,ELI,ACTOR,,,,,,ELI,,,,,,,,,,,,,1,070,070,07,2,7.0,10,1,10,6.77361853832442,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20180416070000,http://www.gujaratsamachar.com/index.php/articles/display_article/entertainment/raj-kapoor-s-life-gaurav-award-for-bollywood-s-himesh-dharmendra
747936060,20180416,201804,2018,2018.2904,BUDMAH223COP,SOTO,,,,BUD,,COP,,,ESP,SPAIN,ESP,,,,,,,,1,043,043,04,1,2.8,4,1,4,-2.20750551876379,4,"Barcelona, Comunidad Autonoma de Cataluna, Spain",SP,SP56,25806,41.3833,2.18333,-372490,4,"Barcelona, Comunidad Autonoma de Cataluna, Spain",SP,SP56,25806,41.3833,2.18333,-372490,4,"Barcelona, Comunidad Autonoma de Cataluna, Spain",SP,SP56,25806,41.3833,2.18333,-372490,20180416070000,http://www.diariocordoba.com/noticias/espana/multitudinaria-manifestacion-reclamar-libertad-presos_1218898.html
747936237,20180416,201804,2018,2018.2904,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,0833,083,08,2,5.0,4,1,4,0.90361445783132,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20180416070000,https://navbharattimes.indiatimes.com/education/education-news/neet-2018-admit-card-release-date-delayed/articleshow/63780205.cms
747936115,20180416,201804,2018,2018.2904,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,2,1,2,-3.84615384615385,1,Japan,JA,JA,,36.0,138.0,JA,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180416070000,http://alittihad.ae/details.php?id=28551&y=2018
747936123,20180416,201804,2018,2018.2904,CHNGOV,CHINESE,CHN,,,,,GOV,,,,,,,,,,,,,1,036,036,03,1,4.0,8,1,8,-3.84615384615385,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20180416070000,http://alittihad.ae/details.php?id=28551&y=2018
747936203,20180416,201804,2018,2018.2904,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.43927679314857,4,"Schleswig, Schleswig-Holstein, Germany",GM,GM10,16562,54.5167,9.55,-1858346,0,,,,,,,,4,"Schleswig, Schleswig-Holstein, Germany",GM,GM10,16562,54.5167,9.55,-1858346,20180416070000,https://www.augsburger-allgemeine.de/politik/Weniger-als-ein-Drittel-Frauenanteil-in-der-Bundesregierung-waechst-kaum-id42915776.html
747936333,20180416,201804,2018,2018.2904,FRAGOV,FRENCH,FRA,,,,,GOV,,,USA,AMERICAN,USA,,,,,,,,1,020,020,02,1,3.0,6,1,6,-5.0251256281407,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20180416070000,http://news.liga.net/world/news/makron-ubedil-trampa-snizit-silu-raketnogo-udara-po-sirii---wsj
747936501,20180416,201804,2018,2018.2904,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,192,192,19,4,-9.5,10,1,10,-5.33707865168539,4,"Nacozari, Sonora, Mexico",MX,MX26,20941,30.4,-109.65,-1684675,0,,,,,,,,4,"Nacozari, Sonora, Mexico",MX,MX26,20941,30.4,-109.65,-1684675,20180416070000,http://www.nvinoticias.com/nota/90129/asesinan-taquero-en-tehuantepec-oaxaca
747936364,20180416,201804,2018,2018.2904,GOV,INTERIOR MINIST,,,,,,GOV,,,,,,,,,,,,,0,040,040,04,1,1.0,6,1,6,-1.43927679314857,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20180416070000,https://www.augsburger-allgemeine.de/politik/Weniger-als-ein-Drittel-Frauenanteil-in-der-Bundesregierung-waechst-kaum-id42915776.html
747936673,20180416,201804,2018,2018.2904,MEXCRM,MEXICAN,MEX,,,,,CRM,,,,,,,,,,,,,0,090,090,09,2,-2.0,6,1,6,-5.9593023255814,4,"Jalisco, Baja California, Mexico",MX,MX02,19586,32.5175,-115.235,-1661292,0,,,,,,,,4,"Jalisco, Baja California, Mexico",MX,MX02,19586,32.5175,-115.235,-1661292,20180416070000,http://www.elcolombiano.com/antioquia/seguridad/homicidios-y-desplazamiento-en-el-norte-y-bajo-cauca-de-antioquia-CH8548949
747936206,20180416,201804,2018,2018.2904,DEU,GERMAN,DEU,,,,,,,,,,,,,,,,,,0,174,174,17,4,-5.0,16,2,16,-4.4110069893059,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20180416070000,http://www.ondacero.es/noticias/espana/juez-llarena-comunica-este-lunes-procesamiento-jordi-sanchez-oriol-junqueras-jordi-cuixart-rebelion_201804165ad43a8c0cf2e6c5e745f976.html
747936045,20180416,201804,2018,2018.2904,AUSHLH,PERTH,AUS,,,,,HLH,,,,,,,,,,,,,1,193,193,19,4,-10.0,8,1,8,-3.72093023255814,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20180416070000,https://www.augsburger-allgemeine.de/panorama/Hai-greift-Surfer-an-australischer-Westkueste-an-id50878551.html
747936128,20180416,201804,2018,2018.2904,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,,,,,,,,,,,1,036,036,03,1,4.0,6,1,6,-4.41810344827586,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20180416070000,https://www.beol.hu/orszag-vilag/szandekos-gyujtogatas-okozta-az-ausztral-bozottuzet-1255573/
747936820,20180416,201804,2018,2018.2904,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,-3.93664104355929,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936788,20180416,201804,2018,2018.2904,REB,REBELLION,,,,,,REB,,,,,,,,,,,,,0,173,173,17,4,-5.0,16,2,16,-4.43160325960057,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20180416070000,http://www.ondacero.es/noticias/espana/juez-llarena-comunica-este-lunes-procesamiento-jordi-sanchez-oriol-junqueras-jordi-cuixart-rebelion_201804165ad43a8c0cf2e6c5e745f976.html
747936300,20180416,201804,2018,2018.2904,FRA,FRENCH,FRA,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-2.47619047619047,4,"Gironde, Aquitaine, France",FR,FR97,16243,44.584,-0.089244,-1429418,0,,,,,,,,4,"Gironde, Aquitaine, France",FR,FR97,16243,44.584,-0.089244,-1429418,20180416070000,https://www.ouest-france.fr/reflexion/point-de-vue/la-crispation-sociale-une-tradition-francaise-5700861
747936377,20180416,201804,2018,2018.2904,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,100,100,10,3,-5.0,10,1,10,2.12765957446808,4,"Meral, Pays de la Loire, France",FR,FRB5,16310,47.9609,-0.982351,-1450939,0,,,,,,,,4,"Meral, Pays de la Loire, France",FR,FRB5,16310,47.9609,-0.982351,-1450939,20180416070000,http://www.diken.com.tr/meclis-etkisiz-olacak-endisesi-akp-ve-chpli-vekiller-belediye-baskanligi-hedefliyor/
747936991,20180416,201804,2018,2018.2904,UAF,TERRORIST,,,,,,UAF,,,,,,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-10.8938547486033,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,0,,,,,,,,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20180416070000,http://evz.ro/teroristul-romania-probleme-dantura.html
747936105,20180416,201804,2018,2018.2904,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-3.93664104355929,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936638,20180416,201804,2018,2018.2904,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-2.53164556962026,4,"Botosani, Botosani, Romania",RO,RO07,25021,47.75,26.6667,-1153418,0,,,,,,,,4,"Botosani, Botosani, Romania",RO,RO07,25021,47.75,26.6667,-1153418,20180416070000,https://www.monitorulbt.ro/Stiri/Botosani/Actualitate/2018-04-16/Haos+cu+cererile+pentru+restituirea+taxei+auto.html
747936740,20180416,201804,2018,2018.2904,OPP,PRISONER,,,,,,OPP,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-10.8938547486033,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,0,,,,,,,,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20180416070000,http://evz.ro/teroristul-romania-probleme-dantura.html
747936065,20180416,201804,2018,2018.2904,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-1.59010600706714,4,"San Salvador, San Salvador, El Salvador",ES,ES10,15758,13.7086,-89.2031,-1148082,0,,,,,,,,4,"San Salvador, San Salvador, El Salvador",ES,ES10,15758,13.7086,-89.2031,-1148082,20180416070000,https://www.laprensagrafica.com/elsalvador/Proveedor-de-la-Alcaldia-de-San-Salvador-reclama-que-le-paguen-deuda-de-50000-20180415-0067.html
747936797,20180416,201804,2018,2018.2904,REF,REFUGEE,,,,,,REF,,,,,,,,,,,,,0,0233,023,02,1,3.4,4,1,4,-1.43927679314857,1,Syria,SY,SY,,35.0,38.0,SY,0,,,,,,,,1,Syria,SY,SY,,35.0,38.0,SY,20180416070000,https://www.augsburger-allgemeine.de/politik/Weniger-als-ein-Drittel-Frauenanteil-in-der-Bundesregierung-waechst-kaum-id42915776.html
747936990,20180416,201804,2018,2018.2904,UAF,ARMED GROUP,,,,,,UAF,,,,,,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-6.36363636363636,4,"Menaka, Gao, Mali",ML,ML09,19375,15.9182,2.4022,-1071800,0,,,,,,,,4,"Menaka, Gao, Mali",ML,ML09,19375,15.9182,2.4022,-1071800,20180416070000,http://maliactu.net/mali-executions-sommaires-des-civils-a-menaka-la-minusma-accuse-le-msa-gatia/
747936715,20180416,201804,2018,2018.2904,MLI,MALI,MLI,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,4.70139771283355,4,"Sikasso, Sikasso, Mali",ML,ML06,19413,11.3135,-5.6697,-1074133,0,,,,,,,,4,"Sikasso, Sikasso, Mali",ML,ML06,19413,11.3135,-5.6697,-1074133,20180416070000,http://maliactu.net/mali-visite-de-la-delegation-de-lurd-a-sikasso-et-segou-la-strategie-innovante-pour-acceder-a-koulouba-convainc-les-populations/
747936199,20180416,201804,2018,2018.2904,CVLCVL,NEIGHBORHOOD,,,,,,CVL,CVL,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-6.47249190938511,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,28555,49.8407,24.0305,-1045268,0,,,,,,,,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,28555,49.8407,24.0305,-1045268,20180416070000,http://podrobnosti.ua/2236470-na-donbas-vshanuvali-pamjat-zagiblih-vonv.html
747936714,20180416,201804,2018,2018.2904,MLI,MALI,MLI,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,10,1,10,-5.30386740331492,4,"Sikasso, Sikasso, Mali",ML,ML06,19413,11.3135,-5.6697,-1074133,0,,,,,,,,4,"Sikasso, Sikasso, Mali",ML,ML06,19413,11.3135,-5.6697,-1074133,20180416070000,http://maliactu.net/mali-accord-de-paix-menace-de-sanctions-de-lonu/
747936062,20180416,201804,2018,2018.2904,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-6.45161290322581,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20180416070000,https://nbnews.com.ua/obshchestvo/2018/04/16/kievskii-syd-segodnia-prodoljit-rassmotrenie-dela-ob-ybiistve-grabovskogo/
